Alignment_name	Locus_type
SISRS_contig-596000095.fasta	lnc_RNA
SISRS_contig-216000028.fasta	lnc_RNA
SISRS_contig-932000125.fasta	lnc_RNA
SISRS_contig-76000086.fasta	lnc_RNA
SISRS_contig-491000137.fasta	lnc_RNA
SISRS_contig-390000140.fasta	lnc_RNA
SISRS_contig-1018000055.fasta	lnc_RNA
SISRS_contig-130000001.fasta	lnc_RNA
SISRS_contig-86000046.fasta	lnc_RNA
SISRS_contig-1488000057.fasta	lnc_RNA
SISRS_contig-213000099.fasta	lnc_RNA
SISRS_contig-243000058.fasta	lnc_RNA
SISRS_contig-83000018.fasta	lnc_RNA
SISRS_contig-73000122.fasta	lnc_RNA
SISRS_contig-1505000117.fasta	lnc_RNA
SISRS_contig-1309000071.fasta	lnc_RNA
SISRS_contig-1474000047.fasta	lnc_RNA
SISRS_contig-1443000040.fasta	lnc_RNA
SISRS_contig-1354000062.fasta	lnc_RNA
SISRS_contig-531000169.fasta	lnc_RNA
SISRS_contig-1290000160.fasta	lnc_RNA
SISRS_contig-1368000131.fasta	lnc_RNA
SISRS_contig-1301000045.fasta	lnc_RNA
SISRS_contig-480000076.fasta	lnc_RNA
SISRS_contig-1678000033.fasta	lnc_RNA
SISRS_contig-896000037.fasta	lnc_RNA
SISRS_contig-455000073.fasta	lnc_RNA
SISRS_contig-16000012.fasta	lnc_RNA
SISRS_contig-827000180.fasta	lnc_RNA
SISRS_contig-324000155.fasta	lnc_RNA
SISRS_contig-1535000094.fasta	lnc_RNA
SISRS_contig-1301000116.fasta	lnc_RNA
SISRS_contig-602000034.fasta	lnc_RNA
SISRS_contig-1451000085.fasta	lnc_RNA
SISRS_contig-593000088.fasta	lnc_RNA
SISRS_contig-186000112.fasta	lnc_RNA
SISRS_contig-1188000068.fasta	lnc_RNA
SISRS_contig-1684000084.fasta	lnc_RNA
SISRS_contig-1208000055.fasta	lnc_RNA
SISRS_contig-489000069.fasta	lnc_RNA
SISRS_contig-759000024.fasta	lnc_RNA
SISRS_contig-807000045.fasta	lnc_RNA
SISRS_contig-1766000117.fasta	lnc_RNA
SISRS_contig-484000004.fasta	lnc_RNA
SISRS_contig-57000001.fasta	lnc_RNA
SISRS_contig-1384000125.fasta	lnc_RNA
SISRS_contig-825000179.fasta	lnc_RNA
SISRS_contig-1399000026.fasta	lnc_RNA
SISRS_contig-1448000133.fasta	lnc_RNA
SISRS_contig-212000077.fasta	lnc_RNA
SISRS_contig-304000128.fasta	lnc_RNA
SISRS_contig-1127000035.fasta	lnc_RNA
SISRS_contig-1375000088.fasta	lnc_RNA
SISRS_contig-1051000027.fasta	lnc_RNA
SISRS_contig-994000142.fasta	lnc_RNA
SISRS_contig-1135000023.fasta	lnc_RNA
SISRS_contig-908000181.fasta	lnc_RNA
SISRS_contig-1087000178.fasta	lnc_RNA
SISRS_contig-526000081.fasta	lnc_RNA
SISRS_contig-345000087.fasta	lnc_RNA
SISRS_contig-534000172.fasta	lnc_RNA
SISRS_contig-1582000149.fasta	lnc_RNA
SISRS_contig-519000188.fasta	lnc_RNA
SISRS_contig-1128000159.fasta	lnc_RNA
SISRS_contig-1357000109.fasta	lnc_RNA
SISRS_contig-1109000156.fasta	lnc_RNA
SISRS_contig-1358000100.fasta	lnc_RNA
SISRS_contig-1840000176.fasta	lnc_RNA
SISRS_contig-1022000100.fasta	lnc_RNA
SISRS_contig-665000113.fasta	lnc_RNA
SISRS_contig-1668000030.fasta	lnc_RNA
SISRS_contig-118000103.fasta	lnc_RNA
SISRS_contig-7000011.fasta	lnc_RNA
SISRS_contig-358000074.fasta	lnc_RNA
SISRS_contig-1333000002.fasta	lnc_RNA
SISRS_contig-401000183.fasta	lnc_RNA
SISRS_contig-1381000131.fasta	lnc_RNA
SISRS_contig-485000101.fasta	lnc_RNA
SISRS_contig-258000089.fasta	lnc_RNA
SISRS_contig-462000054.fasta	lnc_RNA
SISRS_contig-223000045.fasta	lnc_RNA
SISRS_contig-453000177.fasta	lnc_RNA
SISRS_contig-1163000089.fasta	lnc_RNA
SISRS_contig-1463000067.fasta	lnc_RNA
SISRS_contig-892000153.fasta	lnc_RNA
SISRS_contig-589000138.fasta	lnc_RNA
SISRS_contig-742000058.fasta	lnc_RNA
SISRS_contig-923000038.fasta	lnc_RNA
SISRS_contig-895000105.fasta	lnc_RNA
SISRS_contig-476000183.fasta	lnc_RNA
SISRS_contig-258000070.fasta	lnc_RNA
SISRS_contig-3000161.fasta	lnc_RNA
SISRS_contig-934000151.fasta	lnc_RNA
SISRS_contig-62000159.fasta	lnc_RNA
SISRS_contig-1096000054.fasta	lnc_RNA
SISRS_contig-565000115.fasta	lnc_RNA
SISRS_contig-946000105.fasta	lnc_RNA
SISRS_contig-1279000094.fasta	lnc_RNA
SISRS_contig-1098000049.fasta	lnc_RNA
SISRS_contig-158000179.fasta	lnc_RNA
SISRS_contig-953000040.fasta	lnc_RNA
SISRS_contig-340000087.fasta	lnc_RNA
SISRS_contig-1405000112.fasta	lnc_RNA
SISRS_contig-1640000123.fasta	lnc_RNA
SISRS_contig-587000070.fasta	lnc_RNA
SISRS_contig-722000008.fasta	lnc_RNA
SISRS_contig-1613000116.fasta	lnc_RNA
SISRS_contig-1232000116.fasta	lnc_RNA
SISRS_contig-796000096.fasta	lnc_RNA
SISRS_contig-1471000035.fasta	lnc_RNA
SISRS_contig-1462000047.fasta	lnc_RNA
SISRS_contig-497000167.fasta	lnc_RNA
SISRS_contig-1132000158.fasta	lnc_RNA
SISRS_contig-1328000011.fasta	lnc_RNA
SISRS_contig-835000064.fasta	lnc_RNA
SISRS_contig-1189000015.fasta	lnc_RNA
SISRS_contig-523000143.fasta	lnc_RNA
SISRS_contig-526000009.fasta	lnc_RNA
SISRS_contig-372000147.fasta	lnc_RNA
SISRS_contig-1424000043.fasta	lnc_RNA
SISRS_contig-1340000123.fasta	lnc_RNA
SISRS_contig-205000108.fasta	lnc_RNA
SISRS_contig-1659000055.fasta	lnc_RNA
SISRS_contig-898000138.fasta	lnc_RNA
SISRS_contig-1443000169.fasta	lnc_RNA
SISRS_contig-1806000198.fasta	lnc_RNA
SISRS_contig-1139000185.fasta	lnc_RNA
SISRS_contig-526000181.fasta	lnc_RNA
SISRS_contig-929000065.fasta	lnc_RNA
SISRS_contig-1788000131.fasta	lnc_RNA
SISRS_contig-925000133.fasta	lnc_RNA
SISRS_contig-475000039.fasta	lnc_RNA
SISRS_contig-727000010.fasta	lnc_RNA
SISRS_contig-1634000045.fasta	lnc_RNA
SISRS_contig-249000188.fasta	lnc_RNA
SISRS_contig-1355000002.fasta	lnc_RNA
SISRS_contig-657000126.fasta	lnc_RNA
SISRS_contig-1622000026.fasta	lnc_RNA
SISRS_contig-863000051.fasta	lnc_RNA
SISRS_contig-315000004.fasta	lnc_RNA
SISRS_contig-251000140.fasta	lnc_RNA
SISRS_contig-63000090.fasta	lnc_RNA
SISRS_contig-1107000171.fasta	lnc_RNA
SISRS_contig-550000184.fasta	lnc_RNA
SISRS_contig-613000068.fasta	lnc_RNA
SISRS_contig-1626000152.fasta	lnc_RNA
SISRS_contig-836000173.fasta	lnc_RNA
SISRS_contig-1351000039.fasta	lnc_RNA
SISRS_contig-878000008.fasta	lnc_RNA
SISRS_contig-1145000106.fasta	lnc_RNA
SISRS_contig-1361000130.fasta	lnc_RNA
SISRS_contig-444000006.fasta	lnc_RNA
SISRS_contig-435000027.fasta	lnc_RNA
SISRS_contig-1891000167.fasta	lnc_RNA
SISRS_contig-1476000122.fasta	lnc_RNA
SISRS_contig-492000141.fasta	lnc_RNA
SISRS_contig-151000073.fasta	lnc_RNA
SISRS_contig-672000058.fasta	lnc_RNA
SISRS_contig-165000093.fasta	lnc_RNA
SISRS_contig-801000198.fasta	lnc_RNA
SISRS_contig-403000097.fasta	lnc_RNA
SISRS_contig-515000156.fasta	lnc_RNA
SISRS_contig-202000159.fasta	lnc_RNA
SISRS_contig-1418000058.fasta	lnc_RNA
SISRS_contig-965000009.fasta	lnc_RNA
SISRS_contig-837000178.fasta	lnc_RNA
SISRS_contig-1108000104.fasta	lnc_RNA
SISRS_contig-1652000156.fasta	lnc_RNA
SISRS_contig-185000069.fasta	lnc_RNA
SISRS_contig-1550000153.fasta	lnc_RNA
SISRS_contig-935000183.fasta	lnc_RNA
SISRS_contig-359000168.fasta	lnc_RNA
SISRS_contig-1271000153.fasta	lnc_RNA
SISRS_contig-184000047.fasta	lnc_RNA
SISRS_contig-1258000171.fasta	lnc_RNA
SISRS_contig-201000142.fasta	lnc_RNA
SISRS_contig-1175000180.fasta	lnc_RNA
SISRS_contig-1448000019.fasta	lnc_RNA
SISRS_contig-432000048.fasta	lnc_RNA
SISRS_contig-1766000180.fasta	lnc_RNA
SISRS_contig-436000036.fasta	lnc_RNA
SISRS_contig-1107000110.fasta	lnc_RNA
SISRS_contig-296000067.fasta	lnc_RNA
SISRS_contig-1461000163.fasta	lnc_RNA
SISRS_contig-791000065.fasta	lnc_RNA
SISRS_contig-1421000193.fasta	lnc_RNA
SISRS_contig-1646000098.fasta	lnc_RNA
SISRS_contig-687000006.fasta	lnc_RNA
SISRS_contig-1435000118.fasta	lnc_RNA
SISRS_contig-1534000144.fasta	lnc_RNA
SISRS_contig-1295000115.fasta	lnc_RNA
SISRS_contig-1251000086.fasta	lnc_RNA
SISRS_contig-766000047.fasta	lnc_RNA
SISRS_contig-1584000136.fasta	lnc_RNA
SISRS_contig-349000146.fasta	lnc_RNA
SISRS_contig-1635000060.fasta	lnc_RNA
SISRS_contig-1252000108.fasta	lnc_RNA
SISRS_contig-464000173.fasta	lnc_RNA
SISRS_contig-251000152.fasta	lnc_RNA
SISRS_contig-1317000058.fasta	lnc_RNA
SISRS_contig-1637000049.fasta	lnc_RNA
SISRS_contig-849000009.fasta	lnc_RNA
SISRS_contig-1565000030.fasta	lnc_RNA
SISRS_contig-1288000124.fasta	lnc_RNA
SISRS_contig-808000197.fasta	lnc_RNA
SISRS_contig-1183000065.fasta	lnc_RNA
SISRS_contig-266000067.fasta	lnc_RNA
SISRS_contig-867000117.fasta	lnc_RNA
SISRS_contig-1067000047.fasta	lnc_RNA
SISRS_contig-99000150.fasta	lnc_RNA
SISRS_contig-533000063.fasta	lnc_RNA
SISRS_contig-1172000198.fasta	lnc_RNA
SISRS_contig-322000132.fasta	lnc_RNA
SISRS_contig-1473000192.fasta	lnc_RNA
SISRS_contig-525000111.fasta	lnc_RNA
SISRS_contig-1507000064.fasta	lnc_RNA
SISRS_contig-712000048.fasta	lnc_RNA
SISRS_contig-1570000071.fasta	lnc_RNA
SISRS_contig-284000009.fasta	lnc_RNA
SISRS_contig-1176000162.fasta	lnc_RNA
SISRS_contig-1497000190.fasta	lnc_RNA
SISRS_contig-1096000181.fasta	lnc_RNA
SISRS_contig-1330000123.fasta	lnc_RNA
SISRS_contig-1468000064.fasta	lnc_RNA
SISRS_contig-1754000125.fasta	lnc_RNA
SISRS_contig-486000187.fasta	lnc_RNA
SISRS_contig-245000029.fasta	lnc_RNA
SISRS_contig-218000149.fasta	lnc_RNA
SISRS_contig-1714000154.fasta	lnc_RNA
SISRS_contig-1537000027.fasta	lnc_RNA
SISRS_contig-991000079.fasta	lnc_RNA
SISRS_contig-992000057.fasta	lnc_RNA
SISRS_contig-1281000035.fasta	lnc_RNA
SISRS_contig-1029000134.fasta	lnc_RNA
SISRS_contig-1514000104.fasta	lnc_RNA
SISRS_contig-838000057.fasta	lnc_RNA
SISRS_contig-1023000114.fasta	lnc_RNA
SISRS_contig-37000145.fasta	lnc_RNA
SISRS_contig-407000173.fasta	lnc_RNA
SISRS_contig-223000174.fasta	lnc_RNA
SISRS_contig-66000117.fasta	lnc_RNA
SISRS_contig-38000164.fasta	lnc_RNA
SISRS_contig-849000186.fasta	lnc_RNA
SISRS_contig-128000042.fasta	lnc_RNA
SISRS_contig-1705000056.fasta	lnc_RNA
SISRS_contig-53000059.fasta	lnc_RNA
SISRS_contig-760000102.fasta	lnc_RNA
SISRS_contig-446000182.fasta	lnc_RNA
SISRS_contig-1788000192.fasta	lnc_RNA
SISRS_contig-931000012.fasta	lnc_RNA
SISRS_contig-977000165.fasta	lnc_RNA
SISRS_contig-487000070.fasta	lnc_RNA
SISRS_contig-1470000101.fasta	lnc_RNA
SISRS_contig-1105000190.fasta	lnc_RNA
SISRS_contig-807000078.fasta	lnc_RNA
SISRS_contig-1555000149.fasta	lnc_RNA
SISRS_contig-1492000194.fasta	lnc_RNA
SISRS_contig-1181000190.fasta	lnc_RNA
SISRS_contig-172000155.fasta	lnc_RNA
SISRS_contig-971000116.fasta	lnc_RNA
SISRS_contig-41000163.fasta	lnc_RNA
SISRS_contig-157000141.fasta	lnc_RNA
SISRS_contig-974000120.fasta	lnc_RNA
SISRS_contig-118000019.fasta	lnc_RNA
SISRS_contig-445000041.fasta	lnc_RNA
SISRS_contig-1438000073.fasta	lnc_RNA
SISRS_contig-622000098.fasta	lnc_RNA
SISRS_contig-1225000135.fasta	lnc_RNA
SISRS_contig-803000080.fasta	lnc_RNA
SISRS_contig-1385000016.fasta	lnc_RNA
SISRS_contig-28000016.fasta	lnc_RNA
SISRS_contig-129000075.fasta	lnc_RNA
SISRS_contig-267000040.fasta	lnc_RNA
SISRS_contig-671000035.fasta	lnc_RNA
SISRS_contig-316000192.fasta	lnc_RNA
SISRS_contig-1529000085.fasta	lnc_RNA
SISRS_contig-174000155.fasta	lnc_RNA
SISRS_contig-261000050.fasta	lnc_RNA
SISRS_contig-1039000152.fasta	lnc_RNA
SISRS_contig-669000158.fasta	lnc_RNA
SISRS_contig-866000119.fasta	lnc_RNA
SISRS_contig-333000023.fasta	lnc_RNA
SISRS_contig-1533000137.fasta	lnc_RNA
SISRS_contig-1861000001.fasta	lnc_RNA
SISRS_contig-77000041.fasta	lnc_RNA
SISRS_contig-642000196.fasta	lnc_RNA
SISRS_contig-800000054.fasta	lnc_RNA
SISRS_contig-368000132.fasta	lnc_RNA
SISRS_contig-75000104.fasta	lnc_RNA
SISRS_contig-106000026.fasta	lnc_RNA
SISRS_contig-571000110.fasta	lnc_RNA
SISRS_contig-1548000005.fasta	lnc_RNA
SISRS_contig-345000020.fasta	lnc_RNA
SISRS_contig-440000054.fasta	lnc_RNA
SISRS_contig-1628000130.fasta	lnc_RNA
SISRS_contig-838000044.fasta	lnc_RNA
SISRS_contig-1254000110.fasta	lnc_RNA
SISRS_contig-1240000127.fasta	lnc_RNA
SISRS_contig-1162000164.fasta	lnc_RNA
SISRS_contig-205000115.fasta	lnc_RNA
SISRS_contig-301000024.fasta	lnc_RNA
SISRS_contig-323000010.fasta	lnc_RNA
SISRS_contig-272000114.fasta	lnc_RNA
SISRS_contig-1109000086.fasta	lnc_RNA
SISRS_contig-583000071.fasta	lnc_RNA
SISRS_contig-620000056.fasta	lnc_RNA
SISRS_contig-725000123.fasta	lnc_RNA
SISRS_contig-947000098.fasta	lnc_RNA
SISRS_contig-17000145.fasta	lnc_RNA
SISRS_contig-800000084.fasta	lnc_RNA
SISRS_contig-1655000132.fasta	lnc_RNA
SISRS_contig-1521000078.fasta	lnc_RNA
SISRS_contig-350000057.fasta	lnc_RNA
SISRS_contig-6000109.fasta	lnc_RNA
SISRS_contig-1491000128.fasta	lnc_RNA
SISRS_contig-544000192.fasta	lnc_RNA
SISRS_contig-206000096.fasta	lnc_RNA
SISRS_contig-211000184.fasta	lnc_RNA
SISRS_contig-830000105.fasta	lnc_RNA
SISRS_contig-1324000038.fasta	lnc_RNA
SISRS_contig-1256000045.fasta	lnc_RNA
SISRS_contig-620000170.fasta	lnc_RNA
SISRS_contig-252000030.fasta	lnc_RNA
SISRS_contig-5000096.fasta	lnc_RNA
SISRS_contig-581000082.fasta	lnc_RNA
SISRS_contig-1107000187.fasta	lnc_RNA
SISRS_contig-1288000196.fasta	lnc_RNA
SISRS_contig-615000002.fasta	lnc_RNA
SISRS_contig-1604000009.fasta	lnc_RNA
SISRS_contig-127000150.fasta	lnc_RNA
SISRS_contig-428000112.fasta	lnc_RNA
SISRS_contig-1136000058.fasta	lnc_RNA
SISRS_contig-127000086.fasta	lnc_RNA
SISRS_contig-862000051.fasta	lnc_RNA
SISRS_contig-1098000035.fasta	lnc_RNA
SISRS_contig-980000140.fasta	lnc_RNA
SISRS_contig-558000191.fasta	lnc_RNA
SISRS_contig-685000168.fasta	lnc_RNA
SISRS_contig-860000000.fasta	lnc_RNA
SISRS_contig-386000186.fasta	lnc_RNA
SISRS_contig-1588000195.fasta	lnc_RNA
SISRS_contig-1075000182.fasta	lnc_RNA
SISRS_contig-1013000064.fasta	lnc_RNA
SISRS_contig-1489000174.fasta	lnc_RNA
SISRS_contig-837000160.fasta	lnc_RNA
SISRS_contig-316000084.fasta	lnc_RNA
SISRS_contig-339000082.fasta	lnc_RNA
SISRS_contig-972000130.fasta	lnc_RNA
SISRS_contig-500000057.fasta	lnc_RNA
SISRS_contig-575000184.fasta	lnc_RNA
SISRS_contig-1207000003.fasta	lnc_RNA
SISRS_contig-1202000105.fasta	lnc_RNA
SISRS_contig-342000075.fasta	lnc_RNA
SISRS_contig-1349000052.fasta	lnc_RNA
SISRS_contig-1229000012.fasta	lnc_RNA
SISRS_contig-756000139.fasta	lnc_RNA
SISRS_contig-1361000099.fasta	lnc_RNA
SISRS_contig-905000001.fasta	lnc_RNA
SISRS_contig-1370000110.fasta	lnc_RNA
SISRS_contig-1398000181.fasta	lnc_RNA
SISRS_contig-973000043.fasta	lnc_RNA
SISRS_contig-174000009.fasta	lnc_RNA
SISRS_contig-594000051.fasta	lnc_RNA
SISRS_contig-864000080.fasta	lnc_RNA
SISRS_contig-922000049.fasta	lnc_RNA
SISRS_contig-477000037.fasta	lnc_RNA
SISRS_contig-1078000175.fasta	lnc_RNA
SISRS_contig-21000143.fasta	lnc_RNA
SISRS_contig-377000073.fasta	lnc_RNA
SISRS_contig-1403000195.fasta	lnc_RNA
SISRS_contig-901000145.fasta	lnc_RNA
SISRS_contig-481000145.fasta	lnc_RNA
SISRS_contig-904000065.fasta	lnc_RNA
SISRS_contig-189000046.fasta	lnc_RNA
SISRS_contig-1311000006.fasta	lnc_RNA
SISRS_contig-1853000089.fasta	lnc_RNA
SISRS_contig-154000131.fasta	lnc_RNA
SISRS_contig-33000191.fasta	lnc_RNA
SISRS_contig-904000037.fasta	lnc_RNA
SISRS_contig-1252000066.fasta	lnc_RNA
SISRS_contig-388000194.fasta	lnc_RNA
SISRS_contig-945000080.fasta	lnc_RNA
SISRS_contig-1629000074.fasta	lnc_RNA
SISRS_contig-1121000016.fasta	lnc_RNA
SISRS_contig-643000192.fasta	lnc_RNA
SISRS_contig-1300000160.fasta	lnc_RNA
SISRS_contig-1465000152.fasta	lnc_RNA
SISRS_contig-1608000019.fasta	lnc_RNA
SISRS_contig-1694000019.fasta	lnc_RNA
SISRS_contig-1748000090.fasta	lnc_RNA
SISRS_contig-348000011.fasta	lnc_RNA
SISRS_contig-507000087.fasta	lnc_RNA
SISRS_contig-1057000135.fasta	lnc_RNA
SISRS_contig-485000100.fasta	lnc_RNA
SISRS_contig-1553000023.fasta	lnc_RNA
SISRS_contig-436000089.fasta	lnc_RNA
SISRS_contig-1253000158.fasta	lnc_RNA
SISRS_contig-1000000000.fasta	lnc_RNA
SISRS_contig-269000053.fasta	lnc_RNA
SISRS_contig-51000002.fasta	lnc_RNA
SISRS_contig-1366000018.fasta	lnc_RNA
SISRS_contig-495000178.fasta	lnc_RNA
SISRS_contig-172000072.fasta	lnc_RNA
SISRS_contig-281000018.fasta	lnc_RNA
SISRS_contig-406000153.fasta	lnc_RNA
SISRS_contig-675000007.fasta	lnc_RNA
SISRS_contig-570000150.fasta	lnc_RNA
SISRS_contig-340000122.fasta	lnc_RNA
SISRS_contig-1729000039.fasta	lnc_RNA
SISRS_contig-704000061.fasta	lnc_RNA
SISRS_contig-1369000104.fasta	lnc_RNA
SISRS_contig-114000146.fasta	lnc_RNA
SISRS_contig-1109000031.fasta	lnc_RNA
SISRS_contig-82000017.fasta	lnc_RNA
SISRS_contig-446000057.fasta	lnc_RNA
SISRS_contig-588000060.fasta	lnc_RNA
SISRS_contig-1152000159.fasta	lnc_RNA
SISRS_contig-1567000064.fasta	lnc_RNA
SISRS_contig-590000194.fasta	lnc_RNA
SISRS_contig-509000162.fasta	lnc_RNA
SISRS_contig-1729000157.fasta	lnc_RNA
SISRS_contig-21000017.fasta	lnc_RNA
SISRS_contig-1173000015.fasta	lnc_RNA
SISRS_contig-322000176.fasta	lnc_RNA
SISRS_contig-195000051.fasta	lnc_RNA
SISRS_contig-229000109.fasta	lnc_RNA
SISRS_contig-1059000025.fasta	lnc_RNA
SISRS_contig-511000167.fasta	lnc_RNA
SISRS_contig-1242000057.fasta	lnc_RNA
SISRS_contig-1226000009.fasta	lnc_RNA
SISRS_contig-944000131.fasta	lnc_RNA
SISRS_contig-742000068.fasta	lnc_RNA
SISRS_contig-302000192.fasta	lnc_RNA
SISRS_contig-1410000026.fasta	lnc_RNA
SISRS_contig-1773000103.fasta	lnc_RNA
SISRS_contig-207000065.fasta	lnc_RNA
SISRS_contig-288000193.fasta	lnc_RNA
SISRS_contig-545000174.fasta	lnc_RNA
SISRS_contig-1472000049.fasta	lnc_RNA
SISRS_contig-297000051.fasta	lnc_RNA
SISRS_contig-499000178.fasta	lnc_RNA
SISRS_contig-1023000159.fasta	lnc_RNA
SISRS_contig-258000059.fasta	lnc_RNA
SISRS_contig-352000020.fasta	lnc_RNA
SISRS_contig-878000198.fasta	lnc_RNA
SISRS_contig-500000002.fasta	lnc_RNA
SISRS_contig-528000096.fasta	lnc_RNA
SISRS_contig-389000026.fasta	lnc_RNA
SISRS_contig-47000152.fasta	lnc_RNA
SISRS_contig-1052000028.fasta	lnc_RNA
SISRS_contig-1479000047.fasta	lnc_RNA
SISRS_contig-1111000135.fasta	lnc_RNA
SISRS_contig-488000080.fasta	lnc_RNA
SISRS_contig-1349000181.fasta	lnc_RNA
SISRS_contig-934000175.fasta	lnc_RNA
SISRS_contig-1421000083.fasta	lnc_RNA
SISRS_contig-1326000189.fasta	lnc_RNA
SISRS_contig-583000065.fasta	lnc_RNA
SISRS_contig-564000005.fasta	lnc_RNA
SISRS_contig-1241000012.fasta	lnc_RNA
SISRS_contig-196000149.fasta	lnc_RNA
SISRS_contig-1400000099.fasta	lnc_RNA
SISRS_contig-195000177.fasta	lnc_RNA
SISRS_contig-1133000058.fasta	lnc_RNA
SISRS_contig-82000182.fasta	lnc_RNA
SISRS_contig-1646000038.fasta	lnc_RNA
SISRS_contig-351000000.fasta	lnc_RNA
SISRS_contig-202000110.fasta	lnc_RNA
SISRS_contig-374000166.fasta	lnc_RNA
SISRS_contig-1315000103.fasta	lnc_RNA
SISRS_contig-1409000021.fasta	lnc_RNA
SISRS_contig-1138000199.fasta	lnc_RNA
SISRS_contig-591000025.fasta	lnc_RNA
SISRS_contig-26000110.fasta	lnc_RNA
SISRS_contig-1600000112.fasta	lnc_RNA
SISRS_contig-1671000141.fasta	lnc_RNA
SISRS_contig-910000083.fasta	lnc_RNA
SISRS_contig-516000139.fasta	lnc_RNA
SISRS_contig-840000137.fasta	lnc_RNA
SISRS_contig-802000162.fasta	lnc_RNA
SISRS_contig-559000188.fasta	lnc_RNA
SISRS_contig-562000174.fasta	lnc_RNA
SISRS_contig-169000005.fasta	lnc_RNA
SISRS_contig-175000093.fasta	lnc_RNA
SISRS_contig-1076000097.fasta	lnc_RNA
SISRS_contig-602000146.fasta	lnc_RNA
SISRS_contig-1524000099.fasta	lnc_RNA
SISRS_contig-800000023.fasta	lnc_RNA
SISRS_contig-515000071.fasta	lnc_RNA
SISRS_contig-1173000064.fasta	lnc_RNA
SISRS_contig-447000072.fasta	lnc_RNA
SISRS_contig-109000095.fasta	lnc_RNA
SISRS_contig-1612000055.fasta	lnc_RNA
SISRS_contig-1256000051.fasta	lnc_RNA
SISRS_contig-136000080.fasta	lnc_RNA
