Alignment_name	Locus_type
SISRS_contig-1527000000.fasta	other
SISRS_contig-1294000116.fasta	other
SISRS_contig-429000132.fasta	other
SISRS_contig-1566000040.fasta	other
SISRS_contig-863000172.fasta	other
SISRS_contig-327000169.fasta	other
SISRS_contig-625000096.fasta	other
SISRS_contig-293000012.fasta	other
SISRS_contig-246000075.fasta	other
SISRS_contig-332000028.fasta	other
SISRS_contig-843000145.fasta	other
SISRS_contig-1125000074.fasta	other
SISRS_contig-1447000155.fasta	other
SISRS_contig-482000126.fasta	other
SISRS_contig-607000058.fasta	other
SISRS_contig-455000148.fasta	other
SISRS_contig-267000136.fasta	other
SISRS_contig-1087000148.fasta	other
SISRS_contig-531000190.fasta	other
SISRS_contig-1535000045.fasta	other
SISRS_contig-731000128.fasta	other
SISRS_contig-114000183.fasta	other
SISRS_contig-1422000086.fasta	other
SISRS_contig-94000168.fasta	other
SISRS_contig-344000123.fasta	other
SISRS_contig-213000126.fasta	other
SISRS_contig-28000111.fasta	other
SISRS_contig-1428000181.fasta	other
SISRS_contig-1420000034.fasta	other
SISRS_contig-540000159.fasta	other
SISRS_contig-1208000150.fasta	other
SISRS_contig-956000187.fasta	other
SISRS_contig-1262000000.fasta	other
SISRS_contig-1194000051.fasta	other
SISRS_contig-433000151.fasta	other
SISRS_contig-1215000029.fasta	other
SISRS_contig-253000120.fasta	other
SISRS_contig-424000138.fasta	other
SISRS_contig-567000182.fasta	other
SISRS_contig-240000195.fasta	other
SISRS_contig-33000178.fasta	other
SISRS_contig-32000146.fasta	other
SISRS_contig-820000127.fasta	other
SISRS_contig-1399000199.fasta	other
SISRS_contig-11000038.fasta	other
SISRS_contig-389000079.fasta	other
SISRS_contig-794000024.fasta	other
SISRS_contig-1061000001.fasta	other
SISRS_contig-635000160.fasta	other
SISRS_contig-1150000160.fasta	other
SISRS_contig-1384000061.fasta	other
SISRS_contig-407000040.fasta	other
SISRS_contig-1530000193.fasta	other
SISRS_contig-1078000084.fasta	other
SISRS_contig-1599000173.fasta	other
SISRS_contig-1275000181.fasta	other
SISRS_contig-645000139.fasta	other
SISRS_contig-288000145.fasta	other
SISRS_contig-348000163.fasta	other
SISRS_contig-857000026.fasta	other
SISRS_contig-1385000067.fasta	other
SISRS_contig-751000058.fasta	other
SISRS_contig-1028000052.fasta	other
SISRS_contig-1038000181.fasta	other
SISRS_contig-1566000042.fasta	other
SISRS_contig-372000107.fasta	other
SISRS_contig-1128000136.fasta	other
SISRS_contig-199000149.fasta	other
SISRS_contig-1112000095.fasta	other
SISRS_contig-287000180.fasta	other
SISRS_contig-998000120.fasta	other
SISRS_contig-1489000105.fasta	other
SISRS_contig-630000199.fasta	other
SISRS_contig-836000170.fasta	other
SISRS_contig-63000010.fasta	other
SISRS_contig-1610000095.fasta	other
SISRS_contig-185000152.fasta	other
SISRS_contig-16000146.fasta	other
SISRS_contig-531000031.fasta	other
SISRS_contig-1190000133.fasta	other
SISRS_contig-1613000033.fasta	other
SISRS_contig-299000196.fasta	other
SISRS_contig-756000101.fasta	other
SISRS_contig-1450000071.fasta	other
SISRS_contig-1103000132.fasta	other
SISRS_contig-1173000054.fasta	other
SISRS_contig-1026000103.fasta	other
SISRS_contig-611000118.fasta	other
SISRS_contig-535000131.fasta	other
SISRS_contig-31000112.fasta	other
SISRS_contig-222000090.fasta	other
SISRS_contig-28000003.fasta	other
SISRS_contig-78000141.fasta	other
SISRS_contig-1061000123.fasta	other
SISRS_contig-433000175.fasta	other
SISRS_contig-156000068.fasta	other
SISRS_contig-1449000111.fasta	other
SISRS_contig-1253000193.fasta	other
SISRS_contig-1237000073.fasta	other
SISRS_contig-278000151.fasta	other
SISRS_contig-408000118.fasta	other
SISRS_contig-1538000176.fasta	other
SISRS_contig-1033000149.fasta	other
SISRS_contig-406000191.fasta	other
SISRS_contig-279000127.fasta	other
SISRS_contig-1101000055.fasta	other
SISRS_contig-863000101.fasta	other
SISRS_contig-1040000142.fasta	other
SISRS_contig-1396000151.fasta	other
SISRS_contig-290000170.fasta	other
SISRS_contig-1822000139.fasta	other
SISRS_contig-497000137.fasta	other
SISRS_contig-613000106.fasta	other
SISRS_contig-1365000069.fasta	other
SISRS_contig-762000129.fasta	other
SISRS_contig-1212000039.fasta	other
SISRS_contig-35000078.fasta	other
SISRS_contig-1431000112.fasta	other
SISRS_contig-287000040.fasta	other
SISRS_contig-1464000167.fasta	other
SISRS_contig-1703000094.fasta	other
SISRS_contig-815000196.fasta	other
SISRS_contig-993000176.fasta	other
SISRS_contig-6000170.fasta	other
SISRS_contig-1117000180.fasta	other
SISRS_contig-46000129.fasta	other
SISRS_contig-1128000140.fasta	other
SISRS_contig-1335000027.fasta	other
SISRS_contig-147000046.fasta	other
SISRS_contig-15000091.fasta	other
SISRS_contig-1811000119.fasta	other
SISRS_contig-1693000194.fasta	other
SISRS_contig-1346000078.fasta	other
SISRS_contig-1587000112.fasta	other
SISRS_contig-1134000001.fasta	other
SISRS_contig-940000115.fasta	other
SISRS_contig-764000086.fasta	other
SISRS_contig-1567000157.fasta	other
SISRS_contig-1246000190.fasta	other
SISRS_contig-1037000021.fasta	other
SISRS_contig-947000147.fasta	other
SISRS_contig-1152000169.fasta	other
SISRS_contig-234000159.fasta	other
SISRS_contig-1762000136.fasta	other
SISRS_contig-1179000008.fasta	other
SISRS_contig-877000084.fasta	other
SISRS_contig-814000081.fasta	other
SISRS_contig-1726000092.fasta	other
SISRS_contig-1019000010.fasta	other
SISRS_contig-1607000160.fasta	other
SISRS_contig-127000194.fasta	other
SISRS_contig-776000071.fasta	other
SISRS_contig-1245000135.fasta	other
SISRS_contig-1071000071.fasta	other
SISRS_contig-731000197.fasta	other
SISRS_contig-57000099.fasta	other
SISRS_contig-805000162.fasta	other
SISRS_contig-1779000159.fasta	other
SISRS_contig-715000023.fasta	other
SISRS_contig-1477000147.fasta	other
SISRS_contig-159000042.fasta	other
SISRS_contig-866000058.fasta	other
SISRS_contig-943000123.fasta	other
SISRS_contig-1399000042.fasta	other
SISRS_contig-792000021.fasta	other
SISRS_contig-510000143.fasta	other
SISRS_contig-797000100.fasta	other
SISRS_contig-272000158.fasta	other
SISRS_contig-1846000159.fasta	other
SISRS_contig-81000009.fasta	other
SISRS_contig-1620000157.fasta	other
SISRS_contig-1468000186.fasta	other
SISRS_contig-1041000056.fasta	other
SISRS_contig-1578000042.fasta	other
SISRS_contig-1462000190.fasta	other
SISRS_contig-828000025.fasta	other
SISRS_contig-830000154.fasta	other
SISRS_contig-687000052.fasta	other
SISRS_contig-1182000101.fasta	other
SISRS_contig-488000150.fasta	other
SISRS_contig-1496000049.fasta	other
SISRS_contig-830000068.fasta	other
SISRS_contig-494000148.fasta	other
SISRS_contig-1379000114.fasta	other
SISRS_contig-1718000103.fasta	other
SISRS_contig-873000155.fasta	other
SISRS_contig-1747000108.fasta	other
SISRS_contig-580000196.fasta	other
SISRS_contig-201000070.fasta	other
SISRS_contig-1001000166.fasta	other
SISRS_contig-953000169.fasta	other
SISRS_contig-664000199.fasta	other
SISRS_contig-1345000050.fasta	other
SISRS_contig-1671000018.fasta	other
SISRS_contig-612000075.fasta	other
SISRS_contig-960000186.fasta	other
SISRS_contig-469000093.fasta	other
SISRS_contig-1357000124.fasta	other
SISRS_contig-461000051.fasta	other
SISRS_contig-1247000175.fasta	other
SISRS_contig-1330000136.fasta	other
SISRS_contig-1306000089.fasta	other
SISRS_contig-944000181.fasta	other
SISRS_contig-762000044.fasta	other
SISRS_contig-335000179.fasta	other
SISRS_contig-1404000190.fasta	other
SISRS_contig-1654000042.fasta	other
SISRS_contig-881000011.fasta	other
SISRS_contig-1654000028.fasta	other
SISRS_contig-1223000001.fasta	other
SISRS_contig-1582000121.fasta	other
SISRS_contig-664000161.fasta	other
SISRS_contig-1741000045.fasta	other
SISRS_contig-1395000113.fasta	other
SISRS_contig-709000165.fasta	other
SISRS_contig-537000152.fasta	other
SISRS_contig-817000087.fasta	other
SISRS_contig-1764000158.fasta	other
SISRS_contig-1254000060.fasta	other
SISRS_contig-981000027.fasta	other
SISRS_contig-1215000086.fasta	other
SISRS_contig-690000008.fasta	other
SISRS_contig-853000160.fasta	other
SISRS_contig-163000199.fasta	other
SISRS_contig-1277000054.fasta	other
SISRS_contig-602000041.fasta	other
SISRS_contig-599000072.fasta	other
SISRS_contig-408000132.fasta	other
SISRS_contig-186000078.fasta	other
SISRS_contig-197000043.fasta	other
SISRS_contig-193000062.fasta	other
SISRS_contig-513000007.fasta	other
SISRS_contig-1014000032.fasta	other
SISRS_contig-1061000086.fasta	other
SISRS_contig-1624000031.fasta	other
SISRS_contig-121000126.fasta	other
SISRS_contig-1358000177.fasta	other
SISRS_contig-685000106.fasta	other
SISRS_contig-654000014.fasta	other
SISRS_contig-157000083.fasta	other
SISRS_contig-77000145.fasta	other
SISRS_contig-677000165.fasta	other
SISRS_contig-1160000102.fasta	other
SISRS_contig-1600000019.fasta	other
SISRS_contig-458000002.fasta	other
SISRS_contig-1100000014.fasta	other
SISRS_contig-378000198.fasta	other
SISRS_contig-835000061.fasta	other
SISRS_contig-187000013.fasta	other
SISRS_contig-467000130.fasta	other
SISRS_contig-460000082.fasta	other
SISRS_contig-976000029.fasta	other
SISRS_contig-842000120.fasta	other
SISRS_contig-1710000015.fasta	other
SISRS_contig-1201000079.fasta	other
SISRS_contig-667000122.fasta	other
SISRS_contig-353000077.fasta	other
SISRS_contig-634000149.fasta	other
SISRS_contig-1124000042.fasta	other
SISRS_contig-946000024.fasta	other
SISRS_contig-450000064.fasta	other
SISRS_contig-1667000147.fasta	other
SISRS_contig-395000072.fasta	other
SISRS_contig-604000133.fasta	other
SISRS_contig-860000055.fasta	other
SISRS_contig-352000167.fasta	other
SISRS_contig-261000091.fasta	other
SISRS_contig-369000144.fasta	other
SISRS_contig-1610000008.fasta	other
SISRS_contig-1092000152.fasta	other
SISRS_contig-328000075.fasta	other
SISRS_contig-882000165.fasta	other
SISRS_contig-562000096.fasta	other
SISRS_contig-1753000173.fasta	other
SISRS_contig-1160000089.fasta	other
SISRS_contig-1155000198.fasta	other
SISRS_contig-392000017.fasta	other
SISRS_contig-450000024.fasta	other
SISRS_contig-669000192.fasta	other
SISRS_contig-787000078.fasta	other
SISRS_contig-579000151.fasta	other
SISRS_contig-968000037.fasta	other
SISRS_contig-1188000032.fasta	other
SISRS_contig-900000165.fasta	other
SISRS_contig-452000197.fasta	other
SISRS_contig-987000085.fasta	other
SISRS_contig-1061000032.fasta	other
SISRS_contig-436000159.fasta	other
SISRS_contig-139000030.fasta	other
SISRS_contig-1645000036.fasta	other
SISRS_contig-554000113.fasta	other
SISRS_contig-282000039.fasta	other
SISRS_contig-856000173.fasta	other
SISRS_contig-275000028.fasta	other
SISRS_contig-206000062.fasta	other
SISRS_contig-116000062.fasta	other
SISRS_contig-99000012.fasta	other
SISRS_contig-334000160.fasta	other
SISRS_contig-1080000024.fasta	other
SISRS_contig-597000197.fasta	other
SISRS_contig-487000038.fasta	other
SISRS_contig-1097000123.fasta	other
SISRS_contig-157000003.fasta	other
SISRS_contig-1367000082.fasta	other
SISRS_contig-1409000018.fasta	other
SISRS_contig-444000185.fasta	other
SISRS_contig-1441000169.fasta	other
SISRS_contig-1337000018.fasta	other
SISRS_contig-1375000048.fasta	other
SISRS_contig-1367000197.fasta	other
SISRS_contig-216000194.fasta	other
SISRS_contig-199000063.fasta	other
SISRS_contig-39000016.fasta	other
SISRS_contig-527000186.fasta	other
SISRS_contig-977000191.fasta	other
SISRS_contig-862000128.fasta	other
SISRS_contig-1648000111.fasta	other
SISRS_contig-196000047.fasta	other
SISRS_contig-78000150.fasta	other
SISRS_contig-517000093.fasta	other
SISRS_contig-26000007.fasta	other
SISRS_contig-1472000040.fasta	other
SISRS_contig-320000119.fasta	other
SISRS_contig-134000091.fasta	other
SISRS_contig-1086000133.fasta	other
SISRS_contig-1415000165.fasta	other
SISRS_contig-1690000021.fasta	other
SISRS_contig-128000025.fasta	other
SISRS_contig-1498000031.fasta	other
SISRS_contig-1256000138.fasta	other
SISRS_contig-1275000045.fasta	other
SISRS_contig-445000007.fasta	other
SISRS_contig-589000015.fasta	other
SISRS_contig-985000179.fasta	other
SISRS_contig-1081000126.fasta	other
SISRS_contig-457000143.fasta	other
SISRS_contig-256000004.fasta	other
SISRS_contig-212000029.fasta	other
SISRS_contig-268000096.fasta	other
SISRS_contig-364000119.fasta	other
SISRS_contig-506000158.fasta	other
SISRS_contig-149000093.fasta	other
SISRS_contig-347000017.fasta	other
SISRS_contig-1695000155.fasta	other
SISRS_contig-731000061.fasta	other
SISRS_contig-106000125.fasta	other
SISRS_contig-1316000001.fasta	other
SISRS_contig-1306000090.fasta	other
SISRS_contig-1056000009.fasta	other
SISRS_contig-101000086.fasta	other
SISRS_contig-45000181.fasta	other
SISRS_contig-298000150.fasta	other
SISRS_contig-71000009.fasta	other
SISRS_contig-28000131.fasta	other
SISRS_contig-184000049.fasta	other
